"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-1.08458926976622,-1.84670063646685,0.932798583048081,-0.803958052687517,0.573520430379934,-0.457299655527857,-0.311364147063485,0.019016224104366,-1.04831203913875,0.108773938463796,-0.80541371385521,1.1215317294052,-0.322501591519733,0.490994829447422,-0.970860589096156,1.35236714782528,-1.7168695223586,0.436772097798368,0.470147523814241,-0.225605691565484,1.05067416786693,0.75813700997018,-0.140988749388305,0.38274258113606,-0.212129296857348,2.47649993893894,1.82181076693934,0.447687189052075,1.6151005136158,1.29139104112083,-0.843442762486402,0.754824108864067,0.0609369108396817,0.152856578145712,-0.424436745326805,-0.339984215721539,-0.402563658197792,1.43749893713874,1.09312056609231,-0.697827398099758,-0.761486588845578,0.000738631436599781,1.20713008217799,0.379283204114115,0.34633723845248,-1.93232450609916,-0.480510070774961,1.30624954704649,0,-0.468716137288652,0.0708673159077251,-1.03477522461866,0.344341455043195,NA,-1.25761653510794,0.499120099819094,-0.351481413658363,0.0456592664481855,0.0845978045536452,-1.43594568251697,0.898311108432177,0.45097138805535,1.47547278459718,0.857536619381046,1.33888940392449,1.43508610992583,-0.229058447430075,0.00139550509347193,0.310737959601746,-0.286045984673627,-0.63516486923559,-1.15111316044998,-0.593904153853104,2.30905291359004,0.461979640487399,-0.106868746607513,-0.44567288967331,0.370232454319663,1.2326464523448,0.231060329210375,1.33494606506907,0.633622815897024,2.56822253408061,0.468396754792949,-0.581463543703267,0.86685408888588,1.0043135100287,-0.111911208633037,-0.158416067350697,-0.0740125680439455,1.19319620560986,-0.278319334149021,-1.59775425874605,-0.517081896244324,-0.0984730516478187,-0.253913544234407,-0.0166840504601697,-0.309923805647682,-1.29950115991649,1.01917650714371,1.11192431253599
-1.02754062954533,-0.1863354537306,-0.379789083356606,-1.72952283187383,-0.379789237041481,0.401593274129087,-1.49520030235959,-0.0346642431053288,-0.497562203848978,-0.408644747229092,-0.299850969608644,0.414350744065118,-1.62617322321671,-0.261509436170467,0.412833462672466,-0.244537903709205,-1.10077813643358,0.0693411859594518,0.00113712385080833,-0.062655866152174,1.37429938371297,-0.402533940122616,0.100968730055906,-0.408141870063984,-0.209901339126517,-1.34507265717924,1.23206067292026,0.496439312220384,-0.193130006923253,0.0521528397749094,0.39780519172652,0.853996081948983,-2.07773427848991,0.283359475192196,-0.017753865294756,-0.622142912973056,0.280178846636233,0.554769965271154,0.209028060949418,-1.50455152550326,0.340924843083223,1.11116120282896,2.02418278035736,-2.51925797299579,0.577224483239348,2.04598959170302,-0.816914601331958,1.30545883454878,0,0.350652405567419,-2.60500418665623,0.510664246857227,NA,-1.09765414234203,0.730354904696198,-0.509386056184503,1.91856938210976,-0.305419071976517,0.00786243850120383,0.00768000779687908,0.870834964352307,0.431239200458287,-1.27474993380052,1.14943035314724,-0.224292180245896,-0.899495440575394,0.0472760810998381,0.495438568904443,-0.24350312237441,-2.12453134535541,-1.18870717093792,-0.351469506445172,0.448080218388583,1.7035247897419,0.312790858435129,-0.129094795176966,0.0932049661249803,0.855730797702105,1.95043176997697,-0.319638369741082,0.562632614794257,1.22570335794805,0.0312566760540032,1.78865395149584,-2.59170673181609,-0.479759318779593,0.0344761897012917,1.12113415534639,0.614542906990824,-1.40309616391884,-2.01459868153788,0.914867630403063,-0.161166664628402,1.63292548069383,-0.121863269948418,-0.284126060696662,-1.34305531418565,2.08549650366171,2.00315657955311,1.40069305866832,2.06593015583441
-2.10539063028753,-0.250662745225218,0.724550806960484,-1.33540303648329,0.993078313818837,-0.122725863170424,1.65487400879129,-0.855069652889567,-1.05118159974109,0.171116442879698,2.05380270465999,-0.224168242087037,0.640994456602229,0.53505759504336,-0.485180778455167,-2.36045179611336,0.595763639339469,-1.3899658851372,-0.55050551053994,-0.492930961464704,-0.304710771508455,-0.536802030430239,0.168060824366767,0.587085641900591,-1.85905420438813,1.3045388946601,-0.385801985372421,-0.168570350239797,-0.0865529311847168,0.321956836833412,0.389831057926801,-1.48310836514721,0.254922504658597,-0.754284036253088,0.100963936599486,1.48125935325155,1.2071016364194,-0.477578846612887,-0.519548460657403,1.93431570623613,0.294877639074609,-0.05096324005248,-0.0981961038276111,0.292935414058545,0.749537735692973,-0.43853304713411,0.525028231657777,-1.02424143773351,0,1.49664788256973,3.00959901678347,-0.443360711223825,0.99718349184089,-0.71507698702833,-1.56471880947913,-0.59153449370982,-0.173179441996241,1.26008125074973,-0.391682405353828,-1.14760743648804,-0.68496144668458,-0.600848683404737,2.2824989523792,-0.0847896043570467,1.28978049028055,0.11140685316696,-0.957664708623603,-0.03862294428911,-0.50374137672773,0.874209503725618,1.30806845103739,-0.201164496538974,-0.939138112554798,-0.0784141315298285,-0.413078324960817,0.591934077350242,-0.0709996586395722,-2.34209246593392,0.793914726756311,0.677184452602086,-0.604616107879707,-0.787128449601406,-2.04986625601605,0.0461198421023048,0.402342404803489,0.387449467419463,-0.145460487922325,-1.08207649892937,0.663846724666391,-1.82011841520271,-1.03110912688991,0.11385818716171,0.973366485394153,-0.112085418224751,-0.826657065011286,-0.303045781646673,0.306923917093651,2.08750153139965,-0.246410233662153,-0.918482146403218,1.22782043952772
1.65796724108061,-0.8356037373948,-0.281339232318603,1.31212873231297,0.286121717169311,0.401790633609945,-0.149038022793405,-1.27653099847122,-1.00859240204362,0.0748738411617165,-1.38755739983323,-2.2224228373057,-0.273687433522304,1.71185285656154,-0.527265479116471,0.0202249323912735,-0.26784876644311,1.65650194851446,1.18272508238291,0.321094142155076,0.694713108748802,0.798042747068201,-0.803233005921902,2.25766736623334,-0.51727045924234,0.644688877771642,-1.60755594752505,0.236631366021032,1.02424092917214,-1.62481702106322,-0.458632511016247,1.02142543938787,-0.888867071322518,-0.0490429917989407,1.82578857991573,-0.445321422767281,0.418394124865445,0.752597211150194,-0.603522527542305,1.04358847052562,-0.378198451996053,-0.31993034797408,-3.07530000489941,-0.357273108373839,-0.741481080687251,2.08558679729476,-1.05669866208758,-1.49318834189238,0,-0.512888277192234,0.685325478264826,-0.276290342021656,NA,NA,0.563511915397354,-0.418606091411674,0.0242988853365935,-0.691507672382517,-1.12803053270264,-0.262032987309991,-0.494439620627874,-0.143660181254425,0.357833816607643,-0.428716927255282,-0.94106257422453,-0.0339651070064185,-0.882247886574873,0.526733403172082,-1.30417564843107,0.371654339925245,1.10973916812552,-0.512557100519732,-0.107041482470712,-0.169741865210852,-1.5778837589279,0.908249110858014,0.896777282226874,1.8198855861659,0.607292168047186,0.0835882567387107,-1.39771273566134,-0.894470851295349,0.958003587235017,1.33425838333186,0.380552836193968,3.04653716470622,1.29524028426432,-2.14328871372519,0.486634103249941,-0.403573760471392,0.105695280823312,0.15342902003162,-0.554390769548874,1.18703228062286,1.00193536547719,-1.20512963659938,-0.229916072804259,-0.637277468574554,0.0950663149392337,-0.175907644989269,-2.07134754616069
-13.0085628605719,0.684057645722927,0.701321889594774,-0.663975676797005,0.0446832901960263,-1.1677627306342,1.08569709898763,0.52300122991172,-0.236541660557989,2.21335402306244,-0.260165264647961,-2.72828758577028,0.494197282266561,0.731573427529937,1.04205056133965,0.0526417665236936,-0.664322510429171,0.389147062859083,0.288938672963462,0.744911982326906,0.113689538612591,0.243690328471233,-0.690259191622889,0.477913977050712,1.72717071042609,-2.05152666480477,-0.239374859393103,0.329094095332664,-0.129885560063794,0.438234946788708,0.485023958355825,-1.05584145514189,-0.56805458946756,0.265379835535713,0.922476241022508,0.304976850780899,1.08872112132141,0.807262522981383,-0.520618627537896,-3.00133977522225,0.38768433090284,-0.16632600071958,-0.478235684879187,-2.20035603920429,-1.41859755396507,-0.321791867605768,-0.200418683894644,0.256937968354885,1,-0.254401622198425,0.722133903435812,-2.22406321603871,NA,-0.673426228221406,-1.48323215505364,1.05729665804689,0.402570353112755,-0.647681473515436,-0.720608794652719,0.315779680338556,0.143308509225897,1.10804294006789,2.11093964416994,-0.549768726435185,-0.50272363361708,-0.541368204518532,-0.774964503723878,0.523353631289588,-0.622310661213286,0.220665071559395,0.297441581274889,0.137048557541413,-1.7145350350827,0.267475783905166,1.46204731559538,2.2255736952323,0.128685382022112,0.494963100820347,-0.562142627933871,-1.45936745369279,0.0361284797157542,-0.76153148697031,1.12424978758324,0.627665112806272,1.11481373662216,0.800303612900389,-2.40320224067566,1.28358101394515,3.19354620785863,0.0138797583655432,-1.40389756567415,-0.637816111589091,0.625242542969555,-0.778051931834407,-0.996877556518949,0.862099378831354,-1.28799127172628,0.239288498311112,-0.883982292779006,0.4059297669931,-1.10970604321574
-11.9540323805587,0.453328732787829,-1.39582114289693,-0.838183645100373,1.96364713540247,0.498675637181432,0.0711624734788207,0.760205858046553,-0.441282774663733,0.25522633317252,-0.0186360024866447,0.842738114469464,1.22239037090568,-1.18318303755631,-1.2779646036744,0.322544015056035,-1.44967789088478,1.44674299263716,-0.338142455750024,0.284811863981698,-0.619412273644595,0.221267568022583,-0.212690948054271,0.584195923790032,-1.27286218872591,-1.22076527934896,-0.471994832163202,0.701734824797954,1.59525340398584,-0.222581021590646,0.66376406631039,-2.01141297751524,-0.898810179259999,-1.80624539292125,0.916415962600938,0.0523323466881576,1.69715987525437,0.135458577601469,0.879334694461642,0.467661228675458,0.634669015478433,0.392792391676543,-0.588447492658839,1.27554710549966,-0.0345361676463824,-0.690535444416125,-0.203174055143574,-0.181270379870102,1,-0.0863891579473364,-0.407110413064283,-0.0690605916768141,NA,NA,0.545822773189383,1.10941992573392,1.07595486167174,0.191054008847043,1.15085972262346,-0.369007620619349,-1.10680462377522,1.21786472970418,1.50762474263901,0.0918756114469076,1.4217431976081,1.83363800728916,0.793389594586867,0.111671876685342,0.776526759049543,-1.86563686860923,-0.840799732039521,1.10390295766019,0.922075009526062,0.927353050985974,-0.0312996914473003,-0.0603376230606447,1.148104626109,-1.36617811898855,-1.58007361622754,0.331687996847514,0.438700870890174,-0.853725314818718,-0.351604812897746,0.891177075516432,0.691357200194486,-0.173799806504849,0.914835721655559,-1.63950900366852,-1.30776403578322,1.25781646083603,1.33102519876475,1.07493331646822,-0.889937320148622,-0.481823255816056,-1.41360843058015,-0.566027884898257,-0.123215030783304,0.956944988510275,-1.33260604046081,0.743499033787037,-0.263367124411923
-0.652847597662801,0.0874655713489743,-0.822311383844156,-1.53665796021636,0.589658647198376,-0.512055792684394,-0.337742260441375,0.13914269654344,-0.759229926460388,1.21016112486709,-0.899521808344892,-0.326504579398312,-0.269173189370055,-0.163097887500132,0.504996973429274,-1.457276195987,1.05746804783902,-0.61254849386637,-0.878948322089589,1.22032263403823,-1.93027798328529,0.00935120775566914,0.548068839440362,-1.64744676007673,-0.566348922822465,0.0308296015779672,-0.479682767296849,0.797418088319632,0.706386767844311,-0.519206347492987,2.82002010755292,0.364303639002885,-1.72394345940139,-1.82919822655798,-2.31701612836247,0.207462579554611,0.483848322053705,-0.501546879473968,0.789684318754378,-0.332192482940147,2.57835624232383,0.866260279701756,0.191933099986314,-3.68994226285167,1.21348493572737,1.23518559571045,2.48552168205294,-0.376720368493808,1,-1.16132821492004,-1.25396661526175,-1.28558046663417,NA,0.444690767608349,-1.93896334811989,0.678225382811298,-1.66460799454375,-0.139043064294235,0.869949727296819,0.170322217789612,-1.70041386422195,-1.20749356690877,-0.0178545343982593,0.574875330960985,-0.47252397700929,-1.09229371021963,0.0771552170293747,-0.403747677478179,-0.0492154738167896,0.350545935910104,-1.89788438819136,2.14901716704028,1.5850861275811,-1.25548463416059,-0.853882593470552,-1.69450780029618,0.4310854260699,0.782809423786799,-0.1972885926598,1.79508709427633,-0.0936991092079413,-1.18162711171708,0.140007048349199,0.923326394834504,1.18040468813589,1.10053199414957,-0.554351692226969,-1.54828893090324,0.935563465560329,1.30308954284817,1.49235984010278,-0.939260396319626,0.000533818250137853,0.798520657124142,-0.0870414053024868,0.720002525331981,-0.459859670657303,-1.643658683281,0.0922624690439268,-0.383838173786193,-1.53635218622974
10.2709615828931,-0.757159368791283,-0.0946383302496719,1.03758983709512,-0.895479893143313,-1.09284373926917,-1.03597568696412,-1.00430097017711,-1.35359984806398,-0.470792419501629,0.836326678550905,0.454339309661828,0.483605847718945,-0.426654025189535,-0.311048001163327,0.72326914127144,0.401203755348976,-0.528499204008889,1.87493584372409,1.18994753763437,-1.60329321057332,1.30795691602554,-0.115217850582565,-0.178869475923806,0.236848878210057,1.77092090475522,-0.214556934641716,1.53850787494116,-0.983332367715586,0.657108272174962,-0.162344065715909,0.19240052204826,1.53200749905085,1.07369692893282,0.010552448933437,-0.1391798349387,1.21429675914359,-1.46420348254779,1.15194002479954,0.369063617527272,-0.0364796703963036,1.17311679825313,1.11695026738897,1.02208732708618,0.11622198155774,-0.897643983059139,-0.971099219926585,1.34043949670273,0,-0.914867550936611,-0.640438176991644,0.393037347821637,NA,-0.738038180111351,-0.264059729790432,-0.545442587479547,-0.193342586940122,0.952578784607764,1.31040898483876,-0.321836334398125,-1.03463436684059,0.372828395851904,0.529569841317588,-0.296531567444564,3.04840846703262,-0.604988178091224,-0.0159540886707852,0.0669235647522732,-0.169399815474003,0.241960333941773,-0.63820607525175,-1.00105141765909,0.289284122093284,0.36125621041763,0.0719031730303632,-1.06777028112284,-0.909310195394563,-0.38704274743967,1.96816397016672,1.40674690074119,-0.190470613355754,-0.478190410210438,-0.30330441697364,-0.411666954453278,-0.653654066636011,-0.120590513955331,0.618763262797055,0.438545056628248,-0.836802727836152,-0.195046759774393,1.93809084557263,-0.146153686445448,1.04968708283893,1.410253748949,-0.595472040813425,0.636538416377144,-1.25363117390241,0.42789412166371,1.27683336086126,-0.0716512244925143,1.00103033146631
1.50357909445316,0.442877994752962,0.00100745046153438,0.698645533527501,2.51097779662049,-0.976576484780576,-2.15203730161308,1.05819272699994,2.16143641635978,-0.818179198969128,0.71450956060789,-1.74160297672531,1.89539192388605,-1.83987389246082,-0.460894727154819,0.992446684472042,-0.573535318242164,-1.45432685978797,0.510328280125769,-0.214239218757086,-0.580318627614337,1.62003766560054,0.637277531804721,1.11277337034815,-0.891672463938215,-0.917034935559726,-1.38205796690138,-0.324392793695203,0.46936557088065,-0.0745105145582276,-0.109491363505344,0.40968789872053,0.898093657011056,-1.42373560884408,-0.1076146296728,-0.774225868522707,-1.00577285178298,-0.532526737839623,0.135969512053504,0.765972890584087,-0.116875445933365,-0.860718527741636,-0.28862410600308,-0.147116495369537,-1.27851857145417,1.07553615482264,-0.0235363776417702,0.726453895489732,0,1.09636845810349,-0.56149087710514,-1.4293408700337,2.05077348690999,-0.0300525084429824,1.06529756147445,0.618681418953277,-1.70801419044967,0.548833165103209,0.980099131431646,-0.0645376526120329,0.391370723900887,1.05738305090285,0.671349946336181,-0.164942291094236,-0.210958667287266,1.94550578264346,0.587255351919699,0.889992162471764,0.492935216999461,-0.125775598658508,-1.00203239174953,0.963181090197716,-1.96455797330508,-0.0988238849699278,-0.108929123434266,0.221945903147402,-0.124859640866705,-0.309257290167514,-1.04526201377408,0.87050977276568,-0.437363097105237,1.22022573323372,1.37292555176346,1.07840109260878,1.92288618907792,0.143072368578088,1.63177443332246,1.23468848777037,0.406028663453474,0.194317274256541,-1.0392880970195,-1.85451940323041,-0.00779645342314276,0.0199931889617758,0.962764444966374,-0.414290752718391,0.0497780350949667,0.169798860000602,-0.0982000102858022,0.496146381668917,3.42084671430485
-4.03133916951367,0.316023242998908,0.833479588930076,-0.425346839214844,-0.0278497223761769,1.78370788694824,-1.40483953796232,-0.411318552267006,0.668529885782133,-0.203704694876303,-0.0614640081960503,1.345039588863,0.0682371382314457,0.174380719338106,0.637041427667521,0.074190352041572,0.331721828645434,-0.648050050872893,0.604830307797396,1.33119276248407,1.98045680407973,0.383877173902711,-0.711993064883698,-0.651525486073485,-1.31676707702007,1.37274226477345,-0.0548257181994228,0.116529198082805,-1.44076707493133,1.6315703963913,-1.30435295306498,-0.847297741595605,2.1488920577876,0.865217313433163,1.17703152012952,1.00782418004859,1.17790658307305,-1.28914818495513,1.36841076152729,0.601387778426258,-1.10548767856696,0.620199347232299,2.01699724798434,-0.453804748169835,-1.98158238472715,-0.107275167778211,-0.800262241953327,-2.71004229763395,0,0.981128817391478,0.349859737185038,-1.23840022551709,NA,1.04241175064865,0.518397049844747,-0.359524078582945,0.855868647855517,-1.62347931629296,0.54997830002313,0.11214252619062,0.00349147566675953,0.20725504114838,1.09521113116717,-1.3023904755617,-0.281958416479191,0.758601641861243,-1.82617253095875,1.98523653751891,-0.592696877573216,0.267159419017114,-0.285449449697039,1.38284875244746,-0.358133208097404,-0.51171050694373,0.536088344077851,-0.282713868288588,0.753558959416511,-1.70792528053133,1.18483267283395,0.635197008970443,0.425971468805404,-1.42117173100699,-0.465610351859095,-0.904450380825182,0.998002675153774,1.84002755470013,-2.1937689402956,-0.666170408897156,-1.87663238310757,0.587297571485442,-0.798474977973346,-0.418224131157637,-0.41228239356779,-1.16219724245284,1.42009362485127,1.13139628651503,-0.260460185305662,-0.721183813546595,0.670430415884332,-0.533574888115517,0.214546278367518
